hrx8,CcDyYrnVEXA,"[674, 866]","[{'text': 'how you guys need a back and I wanted to', 'start': 0.199, 'duration': 6.281}, {'text': 'talk to you guys about how to keep your', 'start': 4.29, 'duration': 5.45}, {'text': ""face clean and fresh and that's my bear"", 'start': 6.48, 'duration': 6.449}, {'text': ""the pink one haven't named it yet got my"", 'start': 9.74, 'duration': 6.85}, {'text': 'birthday but anyways um I wanted to show', 'start': 12.929, 'duration': 5.94}, {'text': 'you guys products that I trust and use', 'start': 16.59, 'duration': 7.679}, {'text': 'daily so I hope you guys can like see', 'start': 18.869, 'duration': 8.521}, {'text': 'what I use to go along with it to use it', 'start': 24.269, 'duration': 5.821}, {'text': ""for your face too and every day I'm"", 'start': 27.39, 'duration': 4.979}, {'text': 'gonna take a shower I clean my face with', 'start': 30.09, 'duration': 6.84}, {'text': 'peace wash and I trust the brand say', 'start': 32.369, 'duration': 7.231}, {'text': 'knives because I really love this like', 'start': 36.93, 'duration': 5.46}, {'text': 'it smells good it has like the bees in', 'start': 39.6, 'duration': 4.979}, {'text': 'it so when you scrub your face the dirt', 'start': 42.39, 'duration': 4.71}, {'text': 'and oils come off and this one is', 'start': 44.579, 'duration': 4.771}, {'text': 'blemish and black head control because I', 'start': 47.1, 'duration': 4.049}, {'text': 'need to have a lot of blackheads but I', 'start': 49.35, 'duration': 3.479}, {'text': 'was never started using this I see them', 'start': 51.149, 'duration': 3.601}, {'text': 'reduce and now I barely have any end', 'start': 52.829, 'duration': 3.691}, {'text': ""that's what I like I like it when a"", 'start': 54.75, 'duration': 4.469}, {'text': 'product actually works so if you guys', 'start': 56.52, 'duration': 4.35}, {'text': 'have blackheads like me and you guys', 'start': 59.219, 'duration': 3.27}, {'text': 'wanna use this you guys should because', 'start': 60.87, 'duration': 5.88}, {'text': 'it works pretty well and after i get a', 'start': 62.489, 'duration': 6.751}, {'text': 'take out the shower and I use that and', 'start': 66.75, 'duration': 5.76}, {'text': ""usually use an astringent i'm not sure"", 'start': 69.24, 'duration': 7.26}, {'text': 'if i pronounced it right but um and use', 'start': 72.51, 'duration': 7.32}, {'text': 'it because it cleans off it cleans in', 'start': 76.5, 'duration': 4.95}, {'text': 'deeply and what than what i expected', 'start': 79.83, 'duration': 4.5}, {'text': 'because even though you do get out of', 'start': 81.45, 'duration': 4.47}, {'text': ""the shower and you think that you're"", 'start': 84.33, 'duration': 3.81}, {'text': 'clean you can take a cotton ball and dab', 'start': 85.92, 'duration': 5.4}, {'text': 'some of this on and like wipe it on your', 'start': 88.14, 'duration': 5.46}, {'text': 'face you can see the actual dirt coming', 'start': 91.32, 'duration': 5.13}, {'text': 'off on to it and not only do you can use', 'start': 93.6, 'duration': 5.159}, {'text': 'this kind of your a there is also one by', 'start': 96.45, 'duration': 6.18}, {'text': 'tuning care the astringent too and this', 'start': 98.759, 'duration': 8.64}, {'text': ""one i'd say is a little more harsh like"", 'start': 102.63, 'duration': 6.449}, {'text': 'not only does it smell more harsh than', 'start': 107.399, 'duration': 5.641}, {'text': 'the biore one but like when I put it on', 'start': 109.079, 'duration': 5.79}, {'text': 'with a cut or something it actually', 'start': 113.04, 'duration': 4.77}, {'text': ""burns and this one don't but what I like"", 'start': 114.869, 'duration': 4.89}, {'text': 'about these two is that it makes my face', 'start': 117.81, 'duration': 3.78}, {'text': ""tinkles so it feels like it's fresh and"", 'start': 119.759, 'duration': 5.941}, {'text': ""clean so that's like my two main care"", 'start': 121.59, 'duration': 6.99}, {'text': 'after taking a shower and usually for', 'start': 125.7, 'duration': 5.1}, {'text': ""taking a shower or just when I'm bored I"", 'start': 128.58, 'duration': 3.39}, {'text': 'know when I feel like I need to wash my', 'start': 130.8, 'duration': 2.519}, {'text': 'face I', 'start': 131.97, 'duration': 5.06}, {'text': 'shit and I put on this cucumber mask and', 'start': 133.319, 'duration': 6.39}, {'text': 'I like it because it goes on clear its', 'start': 137.03, 'duration': 5.079}, {'text': 'kind of gooey ish and then it dries and', 'start': 139.709, 'duration': 4.321}, {'text': 'it sets on and then you peel it off and', 'start': 142.109, 'duration': 4.05}, {'text': ""it's really cool because I look into"", 'start': 144.03, 'duration': 4.23}, {'text': 'details so you should look into it and', 'start': 146.159, 'duration': 5.91}, {'text': 'see like my wrinkles and pores but I', 'start': 148.26, 'duration': 5.55}, {'text': 'think it works really well taking off', 'start': 152.069, 'duration': 4.681}, {'text': 'the oil too but just fat is cucumbers', 'start': 153.81, 'duration': 4.53}, {'text': ""come on you know it's and it smells"", 'start': 156.75, 'duration': 6.81}, {'text': ""pretty good it's light on your skin so"", 'start': 158.34, 'duration': 7.799}, {'text': ""that's pretty much the four products"", 'start': 163.56, 'duration': 6.329}, {'text': 'that I use the most for my face and the', 'start': 166.139, 'duration': 8.46}, {'text': 'next one and use is olay age defining', 'start': 169.889, 'duration': 7.44}, {'text': ""because I don't want to get wrinkles at"", 'start': 174.599, 'duration': 6.42}, {'text': 'a young age and so I think it helps a', 'start': 177.329, 'duration': 4.951}, {'text': 'lot because I have been noticing that my', 'start': 181.019, 'duration': 5.61}, {'text': 'skin is more fresh and more less old', 'start': 182.28, 'duration': 11.25}, {'text': ""fucking with it so yeah it's like white"", 'start': 186.629, 'duration': 10.47}, {'text': 'and it smells really good and use it', 'start': 193.53, 'duration': 6.389}, {'text': 'every morning because unlike a body', 'start': 197.099, 'duration': 5.64}, {'text': 'lotion it weighs down your pores but', 'start': 199.919, 'duration': 4.56}, {'text': 'this one when you put it on it feels', 'start': 202.739, 'duration': 3.691}, {'text': 'really refreshed like your pores can', 'start': 204.479, 'duration': 4.021}, {'text': 'breathe especially in the morning but', 'start': 206.43, 'duration': 3.899}, {'text': ""not only that but it's light and doesn't"", 'start': 208.5, 'duration': 4.919}, {'text': 'cause my skin to irritate so I trust in', 'start': 210.329, 'duration': 4.77}, {'text': 'the rental a to when it comes to face', 'start': 213.419, 'duration': 5.31}, {'text': 'lotion and I swear that this product is', 'start': 215.099, 'duration': 7.22}, {'text': 'my best friend ever since the 10th grade', 'start': 218.729, 'duration': 8.1}, {'text': ""so that's right here from cleaning clear"", 'start': 222.319, 'duration': 7.17}, {'text': ""it's the oil absorbing sheets because"", 'start': 226.829, 'duration': 5.13}, {'text': ""maybe you're not like me but there's a"", 'start': 229.489, 'duration': 4.691}, {'text': 'lot of people that has oily skin and I', 'start': 231.959, 'duration': 3.87}, {'text': 'usually have it right they call ET', 'start': 234.18, 'duration': 3.57}, {'text': 'because i have in my forehead and down', 'start': 235.829, 'duration': 4.14}, {'text': 'here on my nose like right here and', 'start': 237.75, 'duration': 4.29}, {'text': ""that's where I have the most oil in the"", 'start': 239.969, 'duration': 4.17}, {'text': 'day and when I feel like my face is oily', 'start': 242.04, 'duration': 5.55}, {'text': ""and like it feels like I can't breathe I"", 'start': 244.139, 'duration': 5.52}, {'text': ""wouldn't use this and it's just a little"", 'start': 247.59, 'duration': 4.47}, {'text': 'sheet these guns today that I ran out', 'start': 249.659, 'duration': 7.89}, {'text': 'like this and then all you do is you dab', 'start': 252.06, 'duration': 7.38}, {'text': ""it on your face when usually I'm in a"", 'start': 257.549, 'duration': 3.69}, {'text': ""hurry because it's a one class I just"", 'start': 259.44, 'duration': 3.39}, {'text': 'rub it on very quickly they left all the', 'start': 261.239, 'duration': 5.421}, {'text': ""oils and it's clear but if"", 'start': 262.83, 'duration': 5.54}, {'text': 'you have makeup on such as powder', 'start': 266.66, 'duration': 3.51}, {'text': ""foundation eyeshadow and you're going"", 'start': 268.37, 'duration': 3.27}, {'text': 'through those areas you might want to', 'start': 270.17, 'duration': 3.72}, {'text': 'dab it on like this let me see if I have', 'start': 271.64, 'duration': 7.5}, {'text': 'any oil right now yeah kind of and when', 'start': 273.89, 'duration': 8.84}, {'text': 'you do have oil it gets a little darker', 'start': 279.14, 'duration': 6.39}, {'text': 'everybody have any right now but it gets', 'start': 282.73, 'duration': 5.26}, {'text': ""darker and like it's clear so there is"", 'start': 285.53, 'duration': 3.96}, {'text': ""clear you can tell that's where all your"", 'start': 287.99, 'duration': 3.12}, {'text': 'oil went and you can use another side of', 'start': 289.49, 'duration': 3.81}, {'text': ""it but it's really cool because I"", 'start': 291.11, 'duration': 3.69}, {'text': 'introduced many of my friends to it and', 'start': 293.3, 'duration': 3.06}, {'text': 'they actually buy this product now I', 'start': 294.8, 'duration': 4.53}, {'text': ""guess their life saver so that's all I"", 'start': 296.36, 'duration': 4.35}, {'text': 'have to say because what you need to do', 'start': 299.33, 'duration': 3.42}, {'text': 'is to have a nice clean face is to make', 'start': 300.71, 'duration': 5.34}, {'text': 'sure to wash it every day to use a toner', 'start': 302.75, 'duration': 6.27}, {'text': 'Astra junt whatever that where it is to', 'start': 306.05, 'duration': 4.8}, {'text': 'get off make sure you go down deep', 'start': 309.02, 'duration': 4.14}, {'text': ""inside the poise to clean it I'll face"", 'start': 310.85, 'duration': 4.14}, {'text': ""lotion because you're not when your skin"", 'start': 313.16, 'duration': 4.68}, {'text': 'to be drier than opposed to irritates so', 'start': 314.99, 'duration': 4.56}, {'text': ""that's good and if you're like me with"", 'start': 317.84, 'duration': 7.29}, {'text': 'oily face the sheet is optional because', 'start': 319.55, 'duration': 7.53}, {'text': 'if you just take off oil at any time and', 'start': 325.13, 'duration': 3.87}, {'text': ""its really it's thin so you can put it"", 'start': 327.08, 'duration': 5.76}, {'text': 'in your pocket backpack purse cosmetic', 'start': 329.0, 'duration': 7.44}, {'text': 'bag anything so those are my tips on to', 'start': 332.84, 'duration': 6.72}, {'text': 'having a nice clean face and hope that I', 'start': 336.44, 'duration': 4.8}, {'text': 'helped and if you guys like this product', 'start': 339.56, 'duration': 3.33}, {'text': 'I should buy them too because I trust in', 'start': 341.24, 'duration': 4.04}, {'text': 'them I believe it work for you and', 'start': 342.89, 'duration': 4.529}, {'text': ""that's not to say right now it's"", 'start': 345.28, 'duration': 4.83}, {'text': 'actually near midnight right now and', 'start': 347.419, 'duration': 6.121}, {'text': 'wanted to make a video so yeah so I', 'start': 350.11, 'duration': 7.45}, {'text': 'helped you guys with the face thingies', 'start': 353.54, 'duration': 8.39}, {'text': 'say I remember face wash toner lotion', 'start': 357.56, 'duration': 6.93}, {'text': 'three products and keeping your face off', 'start': 361.93, 'duration': 6.43}, {'text': 'clean your fresh beautiful say whatever', 'start': 364.49, 'duration': 6.51}, {'text': 'you want but yeah a lot to say so good', 'start': 368.36, 'duration': 5.9}, {'text': ""night and I'll see you guys again later"", 'start': 371.0, 'duration': 3.26}]"
IIx8,Cg8XT0cPGvg,"[3, 4, 13, 54]",
DQx8,8WcBkwHjU84,"[3, 4, 13, 54]",
OQx8,,"[0, 1, 36, 94, 147, 367]",
3fx8,gZ8QSVSQmhI,"[3, 4]",
Ckx8,9W6oYsrhaLQ,"[168, 188]",
flx8,9eIt_sVS_-w,[3],
7hx8,9jneIfL6qt8,"[5, 81, 108]",
uax8,BVIYU7URkA0,"[0, 1, 258, 2162]",
J5x8,LN_6mnE-z5o,"[6, 8, 834]",
