Rgeh,RwEv_3uOjwU,"[0, 1, 35, 268, 665, 1182, 1574, 2860]",
vZeh,ejC7jShd42g,"[0, 1, 62, 193, 479]","[{'text': 'shit mean green my gosh and you know', 'start': 4.43, 'duration': 8.129}, {'text': 'like jerk my share all the way back', 'start': 7.98, 'duration': 4.579}, {'text': 'come on Dorothy oh', 'start': 13.47, 'duration': 3.41}, {'text': 'hahaha', 'start': 21.09, 'duration': 3.0}, {'text': 'all right yeah yeah oh joy oh rapture', 'start': 25.42, 'duration': 6.69}, {'text': 'these crows came to lab assignments it', 'start': 37.01, 'duration': 8.139}, {'text': 'all shall never finger to scream fit of', 'start': 40.079, 'duration': 15.741}, {'text': 'a kind of honest opinion', 'start': 45.149, 'duration': 10.671}, {'text': ""Wow 34 you'll be fine to diploma oh yeah"", 'start': 78.09, 'duration': 7.63}, {'text': 'bonus multiplier you have one chance to', 'start': 83.08, 'duration': 9.11}, {'text': 'find the bonus multiply two times over a', 'start': 85.72, 'duration': 11.73}, {'text': 'decade hahahahaha wait can you go get a', 'start': 92.19, 'duration': 11.34}, {'text': 'search engine well', 'start': 97.45, 'duration': 6.08}, {'text': 'no credit for my operatives is we shall', 'start': 103.81, 'duration': 12.11}, {'text': 'see what a tragic mabry or the witch 00', 'start': 107.049, 'duration': 13.25}, {'text': 'character character yeah', 'start': 115.92, 'duration': 4.379}, {'text': 'this forest is a dark and scary place', 'start': 127.38, 'duration': 7.3}, {'text': 'find some coverage all right how can', 'start': 130.89, 'duration': 6.91}, {'text': ""find your coverage there's diana's my"", 'start': 134.68, 'duration': 9.26}, {'text': 'players victim did she get she got 20', 'start': 137.8, 'duration': 9.99}, {'text': ""you dick again I don't know where to"", 'start': 143.94, 'duration': 6.07}, {'text': ""shoot there's too many screens going on"", 'start': 147.79, 'duration': 9.35}, {'text': 'here 60 credits and security all right', 'start': 150.01, 'duration': 11.91}, {'text': ""hmm I'm gonna pick this guy right"", 'start': 157.14, 'duration': 14.14}, {'text': ""underneath oh come on let's get some"", 'start': 161.92, 'duration': 11.78}, {'text': 'courage', 'start': 171.28, 'duration': 2.42}, {'text': 'rich i will pick right next to these two', 'start': 179.53, 'duration': 13.78}, {'text': ""guys courage maybe next time you'll find"", 'start': 185.93, 'duration': 14.75}, {'text': ""some courage it's my little dinky win"", 'start': 193.31, 'duration': 9.569}, {'text': 'Dorothy or the witch Dorothy or the', 'start': 200.68, 'duration': 4.38}, {'text': 'witch', 'start': 202.879, 'duration': 2.181}, {'text': 'oh aight spins bonus oh yeah lolipop oh', 'start': 207.37, 'duration': 21.77}, {'text': ""really he had to be interrupted I don't"", 'start': 237.269, 'duration': 10.171}, {'text': ""think she's gonna go on youtube"", 'start': 244.299, 'duration': 3.141}, {'text': 'really', 'start': 251.21, 'duration': 2.81}, {'text': ""yeah this is reality it's not all big"", 'start': 258.03, 'duration': 17.49}, {'text': 'wins email yet 3015 my cousin Oh', 'start': 262.6, 'duration': 12.92}, {'text': 'multiplier it could have easily been', 'start': 280.47, 'duration': 12.0}, {'text': 'yeah', 'start': 289.47, 'duration': 3.0}, {'text': 'you', 'start': 296.689, 'duration': 2.06}]"
ENeh,ekNwj2apaaQ,"[2, 7, 283, 457]","[{'text': ""hey there delilah what's it like in New"", 'start': 8.82, 'duration': 6.699}, {'text': ""York City I'm a thousand miles away but"", 'start': 12.28, 'duration': 6.12}, {'text': 'girl tonight you look so pretty yes you', 'start': 15.519, 'duration': 4.891}, {'text': 'do', 'start': 18.4, 'duration': 5.77}, {'text': ""Tom Square can't shine as bright as you"", 'start': 20.41, 'duration': 7.11}, {'text': ""I swear it's true"", 'start': 24.17, 'duration': 3.35}, {'text': ""hey there Delilah don't you worry about"", 'start': 27.65, 'duration': 5.67}, {'text': ""the distance I'm right there if you can"", 'start': 30.5, 'duration': 5.16}, {'text': 'lonely give this song another listen', 'start': 33.32, 'duration': 5.63}, {'text': 'close your eyes', 'start': 35.66, 'duration': 7.29}, {'text': ""listen to my voice it's my disguise"", 'start': 38.95, 'duration': 6.39}, {'text': 'my son', 'start': 42.95, 'duration': 7.75}, {'text': ""oh it's what you do to me"", 'start': 45.34, 'duration': 5.36}, {'text': ""it's what you do to me oh it's what you"", 'start': 51.31, 'duration': 8.57}, {'text': 'do to me', 'start': 56.83, 'duration': 3.05}, {'text': 'what you do me what you do to me', 'start': 60.49, 'duration': 9.58}, {'text': 'hey there delilah know times are getting', 'start': 66.52, 'duration': 6.22}, {'text': 'hard but just believe me girl someday', 'start': 70.07, 'duration': 5.579}, {'text': ""I'll pay the bills with this guitar will"", 'start': 72.74, 'duration': 7.739}, {'text': 'have it good will have the life we knew', 'start': 75.649, 'duration': 6.061}, {'text': 'we were', 'start': 80.479, 'duration': 4.471}, {'text': 'my word is good', 'start': 81.71, 'duration': 6.88}, {'text': ""hey there delilah I've got so much left"", 'start': 84.95, 'duration': 6.55}, {'text': 'to say if every simple song I wrote to', 'start': 88.59, 'duration': 5.97}, {'text': ""you take your breath away I'd write it"", 'start': 91.5, 'duration': 5.12}, {'text': 'all', 'start': 94.56, 'duration': 6.45}, {'text': ""even more love with me you'd fall we'd"", 'start': 96.62, 'duration': 11.49}, {'text': ""have it all oh it's what you do to me"", 'start': 101.01, 'duration': 7.1}, {'text': 'knows what you do to me', 'start': 108.36, 'duration': 9.24}, {'text': 'close watch it to me', 'start': 112.41, 'duration': 5.19}, {'text': 'what you do to me a thousand miles seems', 'start': 118.15, 'duration': 7.62}, {'text': ""pretty far but they've got planes and"", 'start': 123.49, 'duration': 4.89}, {'text': 'trains and cars and war to you if I had', 'start': 125.77, 'duration': 6.9}, {'text': 'no other way my friends would all make', 'start': 128.38, 'duration': 6.6}, {'text': ""fun of us and we'll just laugh along"", 'start': 132.67, 'duration': 5.46}, {'text': 'because we know that none of never felt', 'start': 134.98, 'duration': 5.17}, {'text': 'this way', 'start': 138.13, 'duration': 6.26}, {'text': 'Lala can promise you the bottle time we', 'start': 140.15, 'duration': 7.0}, {'text': 'get through the one will never ever be', 'start': 144.39, 'duration': 4.42}, {'text': 'the same', 'start': 147.15, 'duration': 5.04}, {'text': ""I mean you're the blade"", 'start': 148.81, 'duration': 3.38}, {'text': ""hey there delilah you be good and don't"", 'start': 154.11, 'duration': 6.16}, {'text': ""you miss me two more years and you'll be"", 'start': 157.78, 'duration': 4.59}, {'text': ""done with school and i'll be making"", 'start': 160.27, 'duration': 7.26}, {'text': ""history like i do you know it's all"", 'start': 162.37, 'duration': 9.99}, {'text': 'because of you we can do whatever we', 'start': 167.53, 'duration': 7.19}, {'text': 'want', 'start': 172.36, 'duration': 2.36}, {'text': 'hey there delilah used to you', 'start': 175.03, 'duration': 7.05}, {'text': ""this one's for you"", 'start': 178.7, 'duration': 3.38}, {'text': ""oh it's what you do to me"", 'start': 184.01, 'duration': 4.94}, {'text': 'knows what you do to me', 'start': 189.069, 'duration': 9.071}, {'text': 'Oh what you do to me', 'start': 192.63, 'duration': 5.51}, {'text': 'what you do to me what you do to me', 'start': 198.92, 'duration': 7.73}, {'text': 'Oh', 'start': 204.62, 'duration': 2.03}, {'text': '00', 'start': 210.569, 'duration': 2.93}, {'text': '00', 'start': 214.659, 'duration': 3.0}, {'text': 'Oh', 'start': 218.55, 'duration': 2.09}, {'text': 'you', 'start': 229.84, 'duration': 2.06}, {'text': 'you', 'start': 239.31, 'duration': 2.06}]"
3Eeh,ekC9i0_YyF4,"[188, 300, 585]",
9ieh,eljmjZc664E,"[2, 45, 298, 1818]","[{'text': 'hi welcome to another one of the videos', 'start': 9.08, 'duration': 7.42}, {'text': 'from building Trenton you probably saw', 'start': 12.87, 'duration': 6.18}, {'text': 'one of the last times the I had a go', 'start': 16.5, 'duration': 4.35}, {'text': 'weathering and painting some of the cato', 'start': 19.05, 'duration': 4.46}, {'text': 'track i wanted to show you exactly how', 'start': 20.85, 'duration': 6.72}, {'text': 'simple this is with these pens which i', 'start': 23.51, 'duration': 6.189}, {'text': 'mentioned before these are the flow', 'start': 27.57, 'duration': 6.3}, {'text': 'quill nail paint marker pens it', 'start': 29.699, 'duration': 5.851}, {'text': ""literally you know all I'm doing with"", 'start': 33.87, 'duration': 4.17}, {'text': 'this is just painting it on it is that', 'start': 35.55, 'duration': 7.23}, {'text': 'simple you know literally I mean what', 'start': 38.04, 'duration': 7.62}, {'text': 'you do with these markers you just pump', 'start': 42.78, 'duration': 4.68}, {'text': 'them a couple of times to get the paint', 'start': 45.66, 'duration': 5.37}, {'text': 'flowing soo to the nib and then once', 'start': 47.46, 'duration': 5.63}, {'text': ""it's there"", 'start': 51.03, 'duration': 5.65}, {'text': 'just start painting it on', 'start': 53.09, 'duration': 3.59}, {'text': 'you see it goes on really easy and as I', 'start': 68.65, 'duration': 7.92}, {'text': ""mentioned before it is a it's quite a"", 'start': 74.08, 'duration': 7.13}, {'text': 'bright orange color to start out with', 'start': 76.57, 'duration': 9.57}, {'text': ""but that's why I tone it down with the"", 'start': 81.21, 'duration': 12.4}, {'text': ""flow quill rail brown paint I'm not"", 'start': 86.14, 'duration': 9.54}, {'text': 'worried about too much about getting it', 'start': 93.61, 'duration': 4.86}, {'text': 'on the sleepers or the chairs because', 'start': 95.68, 'duration': 4.05}, {'text': ""they're going to be painting a different"", 'start': 98.47, 'duration': 7.38}, {'text': ""color there you go I mean that's it I've"", 'start': 99.73, 'duration': 9.33}, {'text': 'just done that section of track', 'start': 105.85, 'duration': 7.979}, {'text': ""that quick so I'm quickly just gonna do"", 'start': 109.06, 'duration': 6.93}, {'text': 'the', 'start': 113.829, 'duration': 5.451}, {'text': 'inside rails', 'start': 115.99, 'duration': 3.29}, {'text': 'you can hear a cessna going overhead', 'start': 119.91, 'duration': 4.62}, {'text': 'just want to think about southern', 'start': 121.89, 'duration': 4.76}, {'text': ""california that there's light aircraft"", 'start': 124.53, 'duration': 6.92}, {'text': 'everywhere here we go', 'start': 126.65, 'duration': 6.97}, {'text': ""okay i'm rushing a little bit here for"", 'start': 131.45, 'duration': 6.49}, {'text': 'the purpose of the video but you know it', 'start': 133.62, 'duration': 13.82}, {'text': 'really is that quick turn it around', 'start': 137.94, 'duration': 9.5}, {'text': 'and paint again', 'start': 150.2, 'duration': 3.41}, {'text': 'now these pens here I think for the for', 'start': 157.84, 'duration': 6.96}, {'text': 'the 3-pack I think it was nine dollars', 'start': 161.86, 'duration': 6.12}, {'text': ""so I don't know what that works out I"", 'start': 164.8, 'duration': 4.62}, {'text': ""don't know how much they sell them for"", 'start': 167.98, 'duration': 5.88}, {'text': 'back in the UK I presume you can buy', 'start': 169.42, 'duration': 6.02}, {'text': ""them now I'm sure you can"", 'start': 173.86, 'duration': 4.32}, {'text': ""I'm sure the model the model helps I"", 'start': 175.44, 'duration': 5.67}, {'text': 'have them', 'start': 178.18, 'duration': 2.93}, {'text': 'but as you can see all under he', 'start': 182.83, 'duration': 6.17}, {'text': ""it's just going over the inside there's"", 'start': 186.27, 'duration': 7.04}, {'text': 'another plane it never stops', 'start': 189.0, 'duration': 4.31}, {'text': ""and that's it okay like I know that"", 'start': 193.83, 'duration': 7.5}, {'text': 'looks very orange at the moment but the', 'start': 196.59, 'duration': 7.35}, {'text': 'next phase of that will be to tone that', 'start': 201.33, 'duration': 7.4}, {'text': 'down using the', 'start': 203.94, 'duration': 4.79}, {'text': ""local rail Brown so that's that bit done"", 'start': 209.239, 'duration': 7.56}, {'text': 'and then all night it next is find the', 'start': 213.319, 'duration': 6.961}, {'text': 'rail tie brown where is it', 'start': 216.799, 'duration': 7.94}, {'text': 'there we go rail tie Brown sleepers', 'start': 220.28, 'duration': 11.489}, {'text': 'language get a bit of a shame prime it', 'start': 224.739, 'duration': 11.47}, {'text': ""and then all I do here let's just go"", 'start': 231.769, 'duration': 11.72}, {'text': 'over the sleepers like this', 'start': 236.209, 'duration': 7.28}, {'text': 'and as I mentioned in the one of my', 'start': 247.49, 'duration': 4.55}, {'text': ""other videos I'm not too worried about"", 'start': 250.31, 'duration': 4.56}, {'text': 'the ballasting and getting it on the', 'start': 252.04, 'duration': 5.71}, {'text': ""ballast because I'm gonna be going over"", 'start': 254.87, 'duration': 5.14}, {'text': 'that with it', 'start': 257.75, 'duration': 4.87}, {'text': 'balanced itself to finish this off', 'start': 260.01, 'duration': 7.05}, {'text': ""anyway so I'm not worried about getting"", 'start': 262.62, 'duration': 7.14}, {'text': ""paint on the gray stuff and there's"", 'start': 267.06, 'duration': 5.36}, {'text': 'another Cessna', 'start': 269.76, 'duration': 2.66}, {'text': 'great thing about I find about these', 'start': 287.24, 'duration': 6.09}, {'text': 'pens is actually is that you can make it', 'start': 289.19, 'duration': 5.88}, {'text': 'just just doing this backwards and', 'start': 293.33, 'duration': 5.429}, {'text': ""forwards like this it's actually not"", 'start': 295.07, 'duration': 7.219}, {'text': 'even touching the chairs so the chairs', 'start': 298.759, 'duration': 7.321}, {'text': 'end up with that nice sort of bit of', 'start': 302.289, 'duration': 6.69}, {'text': 'rust looking on it', 'start': 306.08, 'duration': 2.899}, {'text': ""and those ones at the end and that's the"", 'start': 325.68, 'duration': 9.39}, {'text': ""sleepers painted obviously they're"", 'start': 332.04, 'duration': 4.11}, {'text': ""shining at a moment because they're"", 'start': 335.07, 'duration': 5.52}, {'text': ""still wet and then the last thing let's"", 'start': 336.15, 'duration': 10.1}, {'text': 'just go over the edges of the sleepers', 'start': 340.59, 'duration': 5.66}, {'text': ""again I'm not too worried about getting"", 'start': 349.439, 'duration': 4.891}, {'text': 'the paint on the gray plastic ballast', 'start': 351.3, 'duration': 5.639}, {'text': ""and the shoulder because I've been doing"", 'start': 354.33, 'duration': 10.019}, {'text': 'that with loose ballast I presume if you', 'start': 356.939, 'duration': 9.0}, {'text': ""wanted if you weren't gonna do that and"", 'start': 364.349, 'duration': 4.08}, {'text': 'you were just gonna paint it and not do', 'start': 365.939, 'duration': 3.9}, {'text': ""the loose ballasting obviously you'd"", 'start': 368.429, 'duration': 6.17}, {'text': 'take a bit more time and care', 'start': 369.839, 'duration': 4.76}]"
gseh,EO8WVyaL59U,"[3, 4, 6]",
BHeh,LIP9p3sa6gs,"[11, 20, 22, 29, 32, 112, 120, 173, 426, 747, 1775, 2594]",
n3eh,LKUyjXymsYM,"[6, 61]",
Lyeh,LNH4TZB6Ao4,"[533, 855]","[{'text': 'all right so this is my lion model and', 'start': 0.05, 'duration': 18.069}, {'text': ""it's still kind of in pieces so it's"", 'start': 9.05, 'duration': 12.21}, {'text': 'easy enough to fix', 'start': 18.119, 'duration': 3.141}, {'text': 'and this is Simba', 'start': 29.86, 'duration': 3.78}, {'text': 'so', 'start': 34.07, 'duration': 2.72}, {'text': ""single-mode that's what the model looks"", 'start': 38.77, 'duration': 6.51}, {'text': 'like in low poly mode', 'start': 41.99, 'duration': 3.29}, {'text': 'so if you guys got any critiques', 'start': 53.449, 'duration': 3.711}, {'text': 'time to let you know', 'start': 58.0, 'duration': 3.289}, {'text': 'this assignment is due on Monday for the', 'start': 76.719, 'duration': 9.731}, {'text': 'model itself they still have to join the', 'start': 81.289, 'duration': 8.601}, {'text': 'model together the seam in the middle', 'start': 86.45, 'duration': 7.11}, {'text': 'and add some toes on the front toes I', 'start': 89.89, 'duration': 5.289}, {'text': ""think but that's the only thing that I"", 'start': 93.56, 'duration': 6.14}, {'text': ""see that's missing from Simba here"", 'start': 95.179, 'duration': 4.521}, {'text': 'and reference photo', 'start': 103.1, 'duration': 4.64}, {'text': ""so there's what I was trying to do"", 'start': 130.289, 'duration': 5.391}]"
Tfeh,6BZuLZSumzw,"[3, 4, 6, 28]",
