cne4,,"[3, 4, 6]",
Yge4,nobhl6QW3FA,"[26, 194]",
k8e4,LooJP1S67aA,"[422, 701, 1267, 2122]",
fle4,LsfDj8gVNvs,"[166, 182, 392, 690]","[{'text': 'Red Bull high performance came to Mexico', 'start': 10.79, 'duration': 5.409}, {'text': 'in order to implement in beta test new', 'start': 13.29, 'duration': 4.829}, {'text': 'technologies and components that we', 'start': 16.199, 'duration': 3.811}, {'text': 'thought would help benefit our athletes', 'start': 18.119, 'duration': 4.021}, {'text': 'and also benefit the sport of surfing', 'start': 20.01, 'duration': 4.32}, {'text': 'kid-like really change the sport if', 'start': 22.14, 'duration': 3.75}, {'text': 'everything goes well and according to', 'start': 24.33, 'duration': 3.359}, {'text': 'plan we have a pretty big list of', 'start': 25.89, 'duration': 3.78}, {'text': ""technology we've been developing over"", 'start': 27.689, 'duration': 3.541}, {'text': ""the last eight months and we're really"", 'start': 29.67, 'duration': 3.96}, {'text': 'excited to see how this will perform a', 'start': 31.23, 'duration': 5.579}, {'text': 'wet sports we can roll it into next one', 'start': 33.63, 'duration': 5.04}, {'text': 'of the challenging aspects of surfing', 'start': 36.809, 'duration': 4.111}, {'text': 'especially the coaching side is working', 'start': 38.67, 'duration': 4.159}, {'text': 'with the athlete with a coach on a beach', 'start': 40.92, 'duration': 4.319}, {'text': ""so what we're doing to do here is bring"", 'start': 42.829, 'duration': 4.631}, {'text': 'the instant replay to your risk while', 'start': 45.239, 'duration': 3.511}, {'text': ""you're paddling back out from the wave"", 'start': 47.46, 'duration': 2.52}, {'text': ""you just search you'll see a"", 'start': 48.75, 'duration': 3.12}, {'text': 'notification on your wrist and you can', 'start': 49.98, 'duration': 4.169}, {'text': 'watch your replay nice', 'start': 51.87, 'duration': 6.5}, {'text': ""that's excite I'm excited"", 'start': 54.149, 'duration': 4.221}, {'text': 'to be able to be in the water getting', 'start': 64.91, 'duration': 4.96}, {'text': 'waves and watching those with your', 'start': 67.62, 'duration': 4.32}, {'text': 'athlete in the water real time quicker', 'start': 69.87, 'duration': 3.81}, {'text': 'the feedback is the quicker the body', 'start': 71.94, 'duration': 3.45}, {'text': 'remembers what it did can make those', 'start': 73.68, 'duration': 3.72}, {'text': 'changes for the athletes so that was the', 'start': 75.39, 'duration': 3.72}, {'text': 'one that really I think can be the', 'start': 77.4, 'duration': 4.53}, {'text': 'quickest of the technologies that we can', 'start': 79.11, 'duration': 6.3}, {'text': ""implement now that we've solved the"", 'start': 81.93, 'duration': 5.01}, {'text': 'problem of instant replay in the water', 'start': 85.41, 'duration': 3.45}, {'text': 'we wanted to give our athletes a', 'start': 86.94, 'duration': 3.39}, {'text': ""different perspective and that's where"", 'start': 88.86, 'duration': 3.57}, {'text': 'airdog comes in they are bringing in an', 'start': 90.33, 'duration': 4.35}, {'text': 'autonomously following drone what that', 'start': 92.43, 'duration': 4.53}, {'text': 'will allow the surfer to do is go out', 'start': 94.68, 'duration': 5.189}, {'text': ""for a surf they'll press up key and the"", 'start': 96.96, 'duration': 4.95}, {'text': 'drone will actually come out and film as', 'start': 99.869, 'duration': 3.661}, {'text': 'much of their surf session as it has a', 'start': 101.91, 'duration': 3.63}, {'text': 'battery life so you now can get a new', 'start': 103.53, 'duration': 6.56}, {'text': 'perspective without needing a film crew', 'start': 105.54, 'duration': 4.55}, {'text': 'the next step is to look at how athletes', 'start': 116.229, 'duration': 4.721}, {'text': 'move servers spent a lot of the time', 'start': 118.729, 'duration': 3.75}, {'text': 'paddling we thought that would be a good', 'start': 120.95, 'duration': 2.599}, {'text': 'place to explore', 'start': 122.479, 'duration': 3.96}, {'text': 'all right Jake these are called notch', 'start': 123.549, 'duration': 5.71}, {'text': 'that censors the track motion basically', 'start': 126.439, 'duration': 5.641}, {'text': ""track all motions of your arms we'll"", 'start': 129.259, 'duration': 4.381}, {'text': 'couple that with GPS and figure out how', 'start': 132.08, 'duration': 5.269}, {'text': ""fast you go what's your efficiencies are"", 'start': 133.64, 'duration': 3.709}, {'text': ""that's the first time I've had the"", 'start': 142.84, 'duration': 4.95}, {'text': 'chance to see Josh paddle in a', 'start': 145.39, 'duration': 4.5}, {'text': 'controlled environment like this that', 'start': 147.79, 'duration': 4.11}, {'text': 'was huge for us to learn that he was', 'start': 149.89, 'duration': 4.62}, {'text': 'gassing out right around 23 seconds', 'start': 151.9, 'duration': 4.559}, {'text': 'definitely you know on a physical level', 'start': 154.51, 'duration': 5.49}, {'text': ""got to work on that I'm exhausted"", 'start': 156.459, 'duration': 5.61}, {'text': 'pretty much feels super out of shape', 'start': 160.0, 'duration': 4.489}, {'text': 'doing that', 'start': 162.069, 'duration': 2.42}, {'text': ""now that we've learned some things about"", 'start': 176.38, 'duration': 3.67}, {'text': ""paddling it's time to look at the"", 'start': 178.31, 'duration': 4.649}, {'text': ""physics while they're on the way the"", 'start': 180.05, 'duration': 5.1}, {'text': 'trace is just a little circular shape', 'start': 182.959, 'duration': 4.081}, {'text': 'gadget that you just put on your board', 'start': 185.15, 'duration': 4.86}, {'text': 'it just is like a GPS device that just', 'start': 187.04, 'duration': 5.64}, {'text': 'measures how far you go in your session', 'start': 190.01, 'duration': 7.62}, {'text': 'or how long your wave is I was really', 'start': 192.68, 'duration': 6.6}, {'text': 'surprised at how far I was paddling and', 'start': 197.63, 'duration': 3.99}, {'text': 'like how long some of my ways were I', 'start': 199.28, 'duration': 5.429}, {'text': 'mean like one way I did like 14 cutbacks', 'start': 201.62, 'duration': 4.86}, {'text': 'on you ever that you realize that so', 'start': 204.709, 'duration': 4.25}, {'text': ""that's pretty sweet"", 'start': 206.48, 'duration': 2.479}, {'text': 'to gain insight into how surfers create', 'start': 210.27, 'duration': 7.75}, {'text': 'power and speed we look to the feet so', 'start': 213.13, 'duration': 6.72}, {'text': ""these boots measure how much you're"", 'start': 218.02, 'duration': 3.24}, {'text': 'putting it how quickly shifting weight', 'start': 219.85, 'duration': 2.97}, {'text': ""and also we'll be able to measure front"", 'start': 221.26, 'duration': 4.73}, {'text': 'foot versus back foot', 'start': 222.82, 'duration': 3.17}, {'text': 'visual information is what they use to', 'start': 231.33, 'duration': 4.239}, {'text': 'navigate the wave and we wanted to see', 'start': 233.56, 'duration': 3.509}, {'text': ""waves through their eyes they've"", 'start': 235.569, 'duration': 3.181}, {'text': ""developed the world's first pair of"", 'start': 237.069, 'duration': 3.541}, {'text': 'waterproof eye tracking goggles that', 'start': 238.75, 'duration': 3.959}, {'text': 'will allow us to see what the surfer is', 'start': 240.61, 'duration': 5.45}, {'text': 'looking at to make decisions', 'start': 242.709, 'duration': 3.351}, {'text': 'this testing when been really really', 'start': 251.05, 'duration': 4.9}, {'text': 'great I mean it was the first time that', 'start': 254.06, 'duration': 3.6}, {'text': 'I tracking has been taken on water and', 'start': 255.95, 'duration': 3.539}, {'text': 'nobody knew how it works where they are', 'start': 257.66, 'duration': 3.57}, {'text': 'going to look at we have to see how we', 'start': 259.489, 'duration': 4.321}, {'text': 'can translate this for training guidance', 'start': 261.23, 'duration': 5.4}, {'text': 'for normal surface non-professional', 'start': 263.81, 'duration': 6.54}, {'text': ""people now that we've seen the waves"", 'start': 266.63, 'duration': 5.37}, {'text': 'through their eyes the next step is to', 'start': 270.35, 'duration': 3.18}, {'text': 'understand how they make decisions with', 'start': 272.0, 'duration': 4.65}, {'text': 'that information how do we define the', 'start': 273.53, 'duration': 5.33}, {'text': 'zone we know when an athlete is really', 'start': 276.65, 'duration': 5.01}, {'text': 'focused and and really in this in a', 'start': 278.86, 'duration': 4.36}, {'text': ""position where they're doing their best"", 'start': 281.66, 'duration': 4.02}, {'text': ""work we're gonna get you out in the"", 'start': 283.22, 'duration': 4.23}, {'text': 'water recording eg this is really', 'start': 285.68, 'duration': 3.42}, {'text': 'awesome no one has ever done this before', 'start': 287.45, 'duration': 4.02}, {'text': ""so we're really super excited we're just"", 'start': 289.1, 'duration': 3.69}, {'text': 'going to get you to watch each of the', 'start': 291.47, 'duration': 3.36}, {'text': 'waves coming in when you see a wave that', 'start': 292.79, 'duration': 5.16}, {'text': 'you lack blink for us three times just', 'start': 294.83, 'duration': 5.16}, {'text': 'throwing this laptop into a waterproof', 'start': 297.95, 'duration': 4.25}, {'text': 'bag', 'start': 299.99, 'duration': 2.21}, {'text': 'when we did the EEG in the water I was', 'start': 304.18, 'duration': 4.83}, {'text': 'kind of nervous going out because I had', 'start': 306.85, 'duration': 3.99}, {'text': 'a computer I had a backpack in the water', 'start': 309.01, 'duration': 4.08}, {'text': 'so like I was kind of just like oh I', 'start': 310.84, 'duration': 5.7}, {'text': ""hope I don't get caught but I said we"", 'start': 313.09, 'duration': 6.24}, {'text': ""got 17 minutes of recording there's a"", 'start': 316.54, 'duration': 5.25}, {'text': 'rhythm called alpha rhythm which relates', 'start': 319.33, 'duration': 4.62}, {'text': ""to how relaxed you are in Jake he's got"", 'start': 321.79, 'duration': 3.75}, {'text': 'these amazing bursts of alpha you know', 'start': 323.95, 'duration': 3.51}, {'text': ""really chill individuals so he's sitting"", 'start': 325.54, 'duration': 3.78}, {'text': ""there watching waves and we're seeing"", 'start': 327.46, 'duration': 3.54}, {'text': 'this alpha waves just come through and', 'start': 329.32, 'duration': 3.24}, {'text': ""take control of a recording that's been"", 'start': 331.0, 'duration': 3.51}, {'text': 'pretty amazing yeah I mean all the', 'start': 332.56, 'duration': 3.93}, {'text': 'technology here I think will really help', 'start': 334.51, 'duration': 3.81}, {'text': 'this helped surfing in the long run I', 'start': 336.49, 'duration': 3.27}, {'text': ""mean I'm really excited to see what the"", 'start': 338.32, 'duration': 5.88}, {'text': 'future holds so this week was a great', 'start': 339.76, 'duration': 6.3}, {'text': ""success we got a lot of data we've"", 'start': 344.2, 'duration': 3.27}, {'text': 'already been seeing some trends but', 'start': 346.06, 'duration': 2.88}, {'text': ""we'll be taking this back and really"", 'start': 347.47, 'duration': 3.15}, {'text': 'building these programs out with the', 'start': 348.94, 'duration': 3.18}, {'text': 'hope that we can roll this out to more', 'start': 350.62, 'duration': 5.54}, {'text': 'of our action sports as well as others', 'start': 352.12, 'duration': 4.04}]"
nre4,4bOmX0WQUNo,"[0, 1, 36, 132]",
4te4,4pYWTlpuZqc,[1365],
Fxe4,4rtYw6E-RNs,"[21, 23, 24, 471]",
FJe4,X-90P9VMrqU,"[15, 18, 170, 314]",
Aoe4,X391V3jQ4RA,[248],
bQe4,X4UnrpAC0Vk,"[0, 1, 124, 317]","[{'text': ""hola amigo is Pete here how y'all doing"", 'start': 8.429, 'duration': 6.311}, {'text': 'so wanted to bring you a quick video', 'start': 11.919, 'duration': 5.851}, {'text': 'today just to show you a little work', 'start': 14.74, 'duration': 4.29}, {'text': ""around if you've been getting that"", 'start': 17.77, 'duration': 4.89}, {'text': 'bloody annoying revived fog and what I', 'start': 19.03, 'duration': 6.14}, {'text': 'mean by that is you accept the revived', 'start': 22.66, 'duration': 6.24}, {'text': ""everything's okay but the thing is stuck"", 'start': 25.17, 'duration': 6.279}, {'text': 'on the middle of your screen plaguing', 'start': 28.9, 'duration': 4.89}, {'text': 'your view and annoying you basically', 'start': 31.449, 'duration': 4.051}, {'text': ""because it's there until you die next"", 'start': 33.79, 'duration': 5.1}, {'text': 'time now this workaround I have to thank', 'start': 35.5, 'duration': 5.76}, {'text': ""my friend OV and my clan he's the one"", 'start': 38.89, 'duration': 4.32}, {'text': 'that makes me aware of this and it does', 'start': 41.26, 'duration': 3.92}, {'text': ""seem to work I've tried to help myself"", 'start': 43.21, 'duration': 5.279}, {'text': 'what you need to do is when you get', 'start': 45.18, 'duration': 5.26}, {'text': 'revived I know this is going to sound', 'start': 48.489, 'duration': 4.41}, {'text': 'horrible but when you get revived wait', 'start': 50.44, 'duration': 6.15}, {'text': 'two or three seconds before accepting', 'start': 52.899, 'duration': 6.3}, {'text': 'the revived now what seems to happen is', 'start': 56.59, 'duration': 5.16}, {'text': 'when you accept the revived immediately', 'start': 59.199, 'duration': 3.991}, {'text': ""which is quite normal it's what we all"", 'start': 61.75, 'duration': 4.02}, {'text': ""do that's when it seems to be coming up"", 'start': 63.19, 'duration': 4.83}, {'text': 'on the screen if you wait a period of', 'start': 65.77, 'duration': 4.23}, {'text': 'time two or three seconds seems to be', 'start': 68.02, 'duration': 4.65}, {'text': ""enough hopefully that shouldn't then get"", 'start': 70.0, 'duration': 5.22}, {'text': 'stuck on your screen as you can see on', 'start': 72.67, 'duration': 5.46}, {'text': 'this video here obviously I hope this is', 'start': 75.22, 'duration': 5.46}, {'text': 'fixed soon because it is annoying so', 'start': 78.13, 'duration': 4.89}, {'text': 'until the patch this is just a little', 'start': 80.68, 'duration': 5.7}, {'text': 'work around for you to stop this ruining', 'start': 83.02, 'duration': 6.389}, {'text': ""your game anyway I hope that's helped"", 'start': 86.38, 'duration': 4.919}, {'text': ""you I've actually got another video"", 'start': 89.409, 'duration': 3.841}, {'text': 'coming up soon hopefully tonight', 'start': 91.299, 'duration': 5.311}, {'text': 'actually if not tomorrow so stay tuned', 'start': 93.25, 'duration': 6.03}, {'text': 'for that and until next time adios', 'start': 96.61, 'duration': 5.24}, {'text': 'amigos', 'start': 99.28, 'duration': 2.57}]"
jYe4,sTmh8UoET3U,"[0, 1, 535]",
Dce4,m4oM6dc7Itc,[1133],
bwe4,m6RLSWVfSH8,[8],
hpe4,mL01sllmn4c,"[5, 150, 204]",
kJe4,xtPTTUR96WQ,[2776],
wBe4,,"[254, 845]",
g3e4,ADAGIRmw3wo,"[4, 9, 10, 34, 539, 1644]",
N3e4,DDRkyedOHdk,"[28, 33, 38, 78, 86, 257]",
LUe4,DIlaEp1sVIg,"[3, 4, 6, 47]",
mbe4,tqBT4qeWQWI,"[43, 46]",
Bge4,FMnDK_qYLY0,[31],
mJe4,FMaMzeDmqQs,"[9, 34]",
Rze4,tzR2qrqvugU,"[3, 4, 97]",
E3e4,u3HLMIQFTRE,"[0, 5, 16]",
Ewe4,u8CihasjlEo,"[39, 121, 156, 207, 338]",
6ze4,QJUfAT5x-Tg,[3],
Fre4,-3RRzUV0xDM,[49],
fHe4,tMdxlInkxQE,"[2, 7, 508]",
Kie4,tWFuKC1H4fQ,[14],
4Ue4,tcuQ4OFjqj8,"[2, 7]",
Yce4,Fp4cCw4Clpc,"[0, 12, 2738]",
T9e4,Fu9dI5HeV-Y,"[21, 23, 24, 115, 269]",
