0bMc,owwkqQBkyCE,"[0, 1, 5, 69, 378]",
v5Mc,ebgVRWbJ9NE,"[375, 420, 1664]","[{'text': ""okay probably wondering why it's dark"", 'start': 4.08, 'duration': 7.42}, {'text': 'here we just got in from our vacation in', 'start': 7.809, 'duration': 7.381}, {'text': 'Mexico and our motion sensor light is', 'start': 11.5, 'duration': 12.06}, {'text': 'not working yeah does not want to stay', 'start': 15.19, 'duration': 13.59}, {'text': ""on piece of crap this thing's been up"", 'start': 23.56, 'duration': 9.89}, {'text': 'for five probably ten years there I', 'start': 28.78, 'duration': 9.299}, {'text': 'think this switch is failing so beat the', 'start': 33.45, 'duration': 6.159}, {'text': 'crap out of I just get it to work I', 'start': 38.079, 'duration': 3.96}, {'text': 'think we might be pulling this thing out', 'start': 39.609, 'duration': 4.621}, {'text': ""and replacing it I don't know if it's"", 'start': 42.039, 'duration': 4.921}, {'text': 'just easy replace a switch or if I', 'start': 44.23, 'duration': 3.96}, {'text': 'should just replace the whole entire', 'start': 46.96, 'duration': 4.739}, {'text': 'unit but looks like that bulb is burned', 'start': 48.19, 'duration': 10.619}, {'text': ""out I don't know I had issues with this"", 'start': 51.699, 'duration': 9.18}, {'text': ""thing before sometimes it'll stay on and"", 'start': 58.809, 'duration': 5.311}, {'text': ""won't turn off now coming back from our"", 'start': 60.879, 'duration': 6.09}, {'text': ""vacation it didn't want to turn on at"", 'start': 64.12, 'duration': 7.17}, {'text': ""all so now I don't know what I'm gonna"", 'start': 66.969, 'duration': 8.131}, {'text': 'do here yeah my friend CJ is still here', 'start': 71.29, 'duration': 6.99}, {'text': 'so I might use a bit of electrician by', 'start': 75.1, 'duration': 6.36}, {'text': 'trade so I think I might have to enlist', 'start': 78.28, 'duration': 6.78}, {'text': 'his services for replacing this or', 'start': 81.46, 'duration': 4.92}, {'text': 'fixing it one or the other', 'start': 85.06, 'duration': 4.729}, {'text': ""we'll see what we do"", 'start': 86.38, 'duration': 3.409}, {'text': ""let's get this light and now I need"", 'start': 93.409, 'duration': 5.161}, {'text': ""coffee when you see these lights I don't"", 'start': 96.35, 'duration': 5.33}, {'text': 'need coffee to see these lights', 'start': 98.57, 'duration': 3.11}, {'text': 'Kurian lights lights and lights go over', 'start': 106.47, 'duration': 5.06}, {'text': 'yeah one of those two yeah', 'start': 117.34, 'duration': 7.91}, {'text': ""we're going to still use your sign bulbs"", 'start': 122.1, 'duration': 5.99}, {'text': 'easy', 'start': 125.25, 'duration': 2.84}, {'text': 'neat a whole bunch of different', 'start': 128.91, 'duration': 5.44}, {'text': ""varieties that thing that's about yeah"", 'start': 131.83, 'duration': 4.26}, {'text': '15 years old that lights been up there', 'start': 134.35, 'duration': 4.02}, {'text': ""so a lot of more options that's a crap"", 'start': 136.09, 'duration': 5.37}, {'text': ""the way that's just as much as the damn"", 'start': 138.37, 'duration': 12.9}, {'text': ""life yeah yeah 20 bucks that's got the"", 'start': 141.46, 'duration': 13.8}, {'text': 'little sensor that figures just replace', 'start': 151.27, 'duration': 5.939}, {'text': 'the motion is 25 bucks yeah and buy a', 'start': 155.26, 'duration': 6.979}, {'text': 'new light cheaper may the communist plot', 'start': 157.209, 'duration': 5.03}, {'text': ""yeah that's probably what we're gonna"", 'start': 167.1, 'duration': 6.79}, {'text': 'get there that $22 won their piece on', 'start': 169.06, 'duration': 10.649}, {'text': 'crap Oh bonus bulbs included for 20', 'start': 173.89, 'duration': 14.73}, {'text': ""bucks 180 degree motion sensor that's"", 'start': 179.709, 'duration': 11.581}, {'text': ""only that yeah I guess we're doing"", 'start': 188.62, 'duration': 7.89}, {'text': 'champing right time to take this piece', 'start': 191.29, 'duration': 9.18}, {'text': 'of crap down new ones up see a little', 'start': 196.51, 'duration': 7.47}, {'text': ""red sensor they're blinking so we have"", 'start': 200.47, 'duration': 11.57}, {'text': 'power blanket now no it is', 'start': 203.98, 'duration': 8.06}, {'text': 'pick up emotion see what I hate about', 'start': 212.3, 'duration': 7.27}, {'text': ""these bad days they'll kick on during"", 'start': 217.5, 'duration': 6.93}, {'text': ""the day yeah I'll leave that I didn't do"", 'start': 219.57, 'duration': 6.21}, {'text': 'about real emotion', 'start': 224.43, 'duration': 4.74}, {'text': ""now the other one didn't do that you"", 'start': 225.78, 'duration': 4.29}, {'text': 'never kicked on during the day', 'start': 229.17, 'duration': 2.6}, {'text': ""acceptance prior because it didn't work"", 'start': 230.07, 'duration': 10.13}, {'text': 'huh this motion detector so I mean well', 'start': 231.77, 'duration': 8.43}, {'text': 'our song test oh oh okay okay', 'start': 243.44, 'duration': 6.34}, {'text': 'you want them on for 1 minute 5 minutes', 'start': 247.59, 'duration': 3.869}, {'text': 'or 10 minutes okay five minutes', 'start': 249.78, 'duration': 10.97}, {'text': ""I think that'll be good nice 180-degree"", 'start': 251.459, 'duration': 15.061}, {'text': 'sensor kind of shooting down yeah 120', 'start': 260.75, 'duration': 11.1}, {'text': 'watt bulbs yeah power bills going up', 'start': 266.52, 'duration': 11.82}, {'text': 'thank you very much oh yeah it went off', 'start': 271.85, 'duration': 11.56}, {'text': ""the sensor it's was on test so the"", 'start': 278.34, 'duration': 7.1}, {'text': 'lights off all wait till night', 'start': 283.41, 'duration': 5.58}, {'text': 'everything should work properly all', 'start': 285.44, 'duration': 5.91}, {'text': 'right', 'start': 288.99, 'duration': 2.36}, {'text': 'you', 'start': 293.63, 'duration': 2.06}]"
e4Mc,ec3fODxNrBs,"[0, 765]",
iqMc,eek3qv1LikM,"[53, 58, 151, 228]",
XBMc,efLorgJf10o,[1409],
JvMc,,[8],
kUMc,efi8yTWQGPo,"[0, 5, 16, 1448, 2699]",
KBMc,ehvK8t29_ws,[89],
fYMc,EP08izLsX0I,[3],
8oMc,LKgF9eYfGCQ,"[3, 4, 13, 54]",
LkMc,EzoGIws_DNE,"[0, 27]","[{'text': 'you', 'start': 111.63, 'duration': 2.059}]"
lPMc,EzznGZhvJJQ,[1507],
mhMc,oaTTu_zoXo0,"[9, 10]",
LEMc,obLhvmvwETM,[242],
SLMc,ocVmGHbbYp4,[14],"[{'text': 'slip all my rope okay love is so great', 'start': 9.59, 'duration': 10.54}, {'text': 'some white always ends up a heartbreak', 'start': 17.31, 'duration': 4.92}, {'text': ""show me one kiss for somebody didn't"", 'start': 20.13, 'duration': 4.02}, {'text': 'lose it the arts were sending me no', 'start': 22.23, 'duration': 4.92}, {'text': 'matter how you use it loses pieces of it', 'start': 24.15, 'duration': 4.65}, {'text': 'every time is broken', 'start': 27.15, 'duration': 3.449}, {'text': 'first turn always leaves you the most', 'start': 28.8, 'duration': 4.14}, {'text': ""swollen as if it didn't kill it it just"", 'start': 30.599, 'duration': 4.861}, {'text': 'got stronger every love after that lasts', 'start': 32.94, 'duration': 4.86}, {'text': 'a little longer but beware because you', 'start': 35.46, 'duration': 4.68}, {'text': ""can't betray the lost pieces kill the"", 'start': 37.8, 'duration': 4.59}, {'text': 'wounded heart lost loves thesis say', 'start': 40.14, 'duration': 4.11}, {'text': ""can't treat it better than the most dead"", 'start': 42.39, 'duration': 4.38}, {'text': 'soon gonna share with me not their', 'start': 44.25, 'duration': 4.35}, {'text': ""life's not fair we're expected to"", 'start': 46.77, 'duration': 3.99}, {'text': 'survive when we would love that life', 'start': 48.6, 'duration': 5.52}, {'text': ""live just inside maybe we're meant to do"", 'start': 50.76, 'duration': 5.67}, {'text': 'this Steve Leipzig in life and give love', 'start': 54.12, 'duration': 4.7}, {'text': 'to lose', 'start': 56.43, 'duration': 2.39}, {'text': 'I apologize if you understand me', 'start': 67.72, 'duration': 12.14}, {'text': 'perfectly boy slow my style injection', 'start': 73.84, 'duration': 6.02}, {'text': 'slide play hide-and-seek with the devil', 'start': 87.93, 'duration': 4.93}, {'text': 'we seek out the sin and run away from my', 'start': 90.7, 'duration': 4.17}, {'text': 'troubles the world is in between a fine', 'start': 92.86, 'duration': 3.87}, {'text': 'lot of good and bad and because of this', 'start': 94.87, 'duration': 4.29}, {'text': 'a piece of pieces what has never had its', 'start': 96.73, 'duration': 4.17}, {'text': 'inner nature regimes to crack under', 'start': 99.16, 'duration': 3.6}, {'text': ""pressure is why the world's breaking"", 'start': 100.9, 'duration': 3.329}, {'text': 'down and fall to make us better', 'start': 102.76, 'duration': 3.78}, {'text': 'she sounds best to be unthinkable of', 'start': 104.229, 'duration': 3.961}, {'text': 'things be mistakes just to make us', 'start': 106.54, 'duration': 4.53}, {'text': 'unbreakable knows perfect but also makes', 'start': 108.19, 'duration': 5.12}, {'text': 'it possible to be perfect for each other', 'start': 111.07, 'duration': 5.04}, {'text': 'the Sun and the moon are we living in', 'start': 113.31, 'duration': 5.41}, {'text': 'the partners together bridges beautiful', 'start': 116.11, 'duration': 4.71}, {'text': ""darkness you're like the Sun are you"", 'start': 118.72, 'duration': 4.259}, {'text': 'ever do but shine and every time I went', 'start': 120.82, 'duration': 4.53}, {'text': 'through the Eclipse blocking out my', 'start': 122.979, 'duration': 4.351}, {'text': ""thoughts I can't think what I love it I"", 'start': 125.35, 'duration': 5.54}, {'text': 'think I found what I wanted', 'start': 127.33, 'duration': 3.56}, {'text': 'you', 'start': 135.52, 'duration': 2.06}]"
A2Mc,nFnsiuRLBbY,"[2, 7, 30]",
vPMc,,[3],
